HUC_12,period,total_load_kg_yr,inc_load_kg_yr,inc_yield_wo_decay_kg_ha_yr,delivery_fraction,stream_attenuation_local,watershed_attenuation_total,watershed_area_km2
70802060501,2016-2020,487932.82999999996,487932.82999999996,47.13171212895294,0.7149932339999999,0.9162513320000001,0.65532806,112.8441862126377
70802060502,2001-2005,696531.3439999999,346775.038,29.578200487760576,0.686677996,0.9996576279999999,0.68645128,117.27525687153893
70802060502,2016-2020,1068457.22,580599.164,49.51501326797988,0.780145266,0.999840374,0.7800216499999999,117.27525687153893
70802060503,2001-2005,687363.9600000001,61200.3402,14.125527396936729,0.7264059740000001,0.9448960599999999,0.686904792,45.64316473874224
70802060503,2016-2020,1089158.2820000001,104268.859,23.777095129401097,0.8131167140000001,0.959500692,0.780268986,45.64316473874224
70802060601,2001-2005,311867.358,311867.358,36.021257430469504,0.56103445,0.909977442,0.511848152,94.7651648915663
70802060601,2016-2020,528862.152,528862.152,59.79877359453974,0.66991777,0.932752654,0.62501966,94.7651648915663
70802060602,2001-2005,600677.5480000001,348810.216,33.958029596880245,0.687282024,0.8935119520000001,0.61523931,114.32028377631931
70802060602,2016-2020,1028991.758,580268.914,55.08718428587825,0.780015098,0.9203652980000001,0.71806456,114.32028377631931
70802060603,2001-2005,1422367.3599999999,195789.19199999998,21.577228806804918,0.787731598,0.975232076,0.768325848,92.99924183809684
70802060603,2016-2020,2399450.82,352493.246,38.552737088349716,0.86217208,0.9827864820000001,0.847360918,92.99924183809684
70802060701,2001-2005,179996.0,179996.0,28.588726632512618,0.784056558,0.989864192,0.77615142,63.589389739819424
70802060701,2016-2020,280091.02800000005,280091.02800000005,44.35168054827143,0.85933755,0.992982252,0.853319198,63.589389739819424
70802060702,2001-2005,286617.7648,286617.7648,22.45573438789041,0.689568162,0.86961713,0.600856744,145.84051019796837
70802060702,2016-2020,465385.52400000003,465385.52400000003,35.47701042033297,0.775223872,0.895554972,0.694592082,145.84051019796837
70802060703,2001-2005,196257.49,196257.49,23.316304939452067,0.77175424,0.974281478,0.751990052,86.34334665067689
70802060703,2016-2020,288834.82399999996,288834.82399999996,34.07284885426591,0.849262546,0.9813118060000001,0.833430892,86.34334665067689
70802060704,2001-2005,924246.5119999999,282585.474,26.48939442656757,0.80530981,0.983445128,0.792043978,108.41728103529677
70802060704,2016-2020,1439216.1879999998,427954.41799999995,39.92274145475809,0.8754453999999999,0.9885029619999999,0.8653989120000001,108.41728103529677
70802060705,2001-2005,958386.8060000001,61666.500400000004,10.491277349684436,0.831594898,0.984548956,0.8188025659999999,59.664186841731706
70802060705,2016-2020,1536267.2,127142.64180000001,21.53427454577053,0.89523806,0.9892278600000001,0.885609964,59.664186841731706
70802060801,2001-2005,133825.88,133825.88,27.49531954312032,0.8011110560000001,0.991879788,0.79463793,49.06015185182738
70802060801,2016-2020,241791.09399999998,241791.09399999998,49.55907448764729,0.8723233520000001,0.9943792439999999,0.8674294039999999,49.06015185182738
70802060802,2001-2005,38267.306599999996,38267.306599999996,7.315498778126336,0.799430788,0.989787926,0.791308712,52.829708502662776
70802060802,2016-2020,72597.40400000001,72597.40400000001,13.836238107638948,0.8710428419999999,0.992916786,0.8648848319999999,52.829708502662776
70802060803,2001-2005,33577926.4,17800.1848,2.043075341144202,0.825902586,0.9777875180000001,0.807637984,89.05751556773241
70802060803,2016-2020,58306168.8,30542.7974,3.4819003654347673,0.8909989620000001,0.9845385820000001,0.877245254,89.05751556773241
70802060804,2001-2005,33607132.0,29292.875,3.4900840080125612,0.844588986,0.9999972720000001,0.8445867119999999,83.93193153158785
70802060804,2016-2020,58355325.2,49228.781,5.865328808913766,0.9049708539999999,0.999998672,0.9049696559999999,83.93193153158785
70802060805,2001-2005,34576148.4,31651.2896,3.3913511008031483,0.8445912700000001,0.999360504,0.844055174,93.38485358387048
70802060805,2016-2020,59928123.6,54199.6504,5.805534143854357,0.9049720459999999,0.9996879379999999,0.904690606,93.38485358387048
70802060806,2001-2005,33853675.2,11087.4202,1.6176927220333712,0.854445296,0.989052712,0.845127744,69.27830512776956
70802060806,2016-2020,59056550.4,15657.487799999999,2.277087952845519,0.91219971,0.99237466,0.905253592,69.27830512776956
70802060807,2001-2005,32919738.0,11488.6554,1.475825877216353,0.876855126,0.985146028,0.863876014,78.98266401173277
70802060807,2016-2020,57942628.8,15462.906400000002,1.9776716315468472,0.928748914,0.989708304,0.919204012,78.98266401173277
70802070101,2001-2005,271341.196,271341.196,23.576520279461498,0.313886902,0.9980301920000001,0.313312082,115.29921242737728
70802070101,2016-2020,707836.7640000001,707836.7640000001,61.445262728592546,0.441339812,0.9990133739999999,0.440925882,115.29921242737728
70802070102,2001-2005,141682.8348,141682.8348,24.38235994047061,0.295253028,0.9371190739999999,0.27725065400000004,61.9085282837829
70802070102,2016-2020,401019.194,401019.194,67.80853941087238,0.42169293,0.953633344,0.40256680200000006,61.9085282837829
70802070103,2001-2005,416486.14,69594.8224,12.600120613318577,0.343228292,0.913971038,0.314462968,60.3105536304747
70802070103,2016-2020,1183912.588,205509.952,36.22429489514875,0.47110007400000004,0.936512278,0.441754188,60.3105536304747
70802070104,2001-2005,657344.498,345587.49199999997,26.268955888614435,0.43416451600000006,0.86056179,0.37471638,152.4500812662954
70802070104,2016-2020,1937166.6,977423.942,71.30712158172774,0.560472782,0.895039178,0.50245441,152.4500812662954
70802070201,2001-2005,147387.3788,147387.3788,27.020555922877215,0.336487772,0.95749301,0.322594668,56.92809779304516
70802070201,2016-2020,379983.31399999995,379983.31399999995,68.90618784173097,0.459860332,0.967619662,0.44526654,56.92809779304516
70802070202,2001-2005,146724.97319999998,146724.97319999998,27.167200602822373,0.32665431,0.92871016,0.304058768,58.097209317769305
70802070202,2016-2020,323725.588,323725.588,58.83885164436761,0.449605122,0.9456439440000001,0.42565254799999996,58.097209317769305
70802070203,2001-2005,611623.868,371582.238,27.904586067472206,0.388329846,0.901532804,0.351003946,147.27239494121886
70802070203,2016-2020,1575636.08,972921.9800000001,71.36886382675547,0.513740956,0.9233977879999999,0.474947708,147.27239494121886
70802070204,2001-2005,846084.6300000001,322640.01,27.459045550046067,0.464944954,0.92310469,0.42978354,127.15183248582153
70802070204,2016-2020,2268086.4400000004,863562.05,71.93739894405346,0.589440192,0.9421535179999999,0.555777862,127.15183248582153
70802070205,2001-2005,1160212.0,314643.022,25.628943769079275,0.5030866599999999,0.99935858,0.502774058,122.84492362882524
70802070205,2016-2020,3056270.2,788868.838,64.23541980328439,0.625203972,0.999668994,0.625002762,122.84492362882524
70802070301,2001-2005,434759.43200000003,434759.43200000003,40.56050292608428,0.47661254,0.9460294060000001,0.45129120599999994,113.16828118144676
70802070301,2016-2020,784972.958,784972.958,72.14904684209871,0.6006548,0.95997904,0.576910512,113.16828118144676
70802070302,2001-2005,2481390.8,233555.446,22.16975383036401,0.5033995040000001,0.9979131239999999,0.502380114,105.55726319319156
70802070302,2016-2020,6443242.6,670400.974,63.57019646974718,0.625405228,0.99892922,0.62475375,105.55726319319156
70802070303,2001-2005,262686.808,262686.808,40.9671336456083,0.496054802,0.983184262,0.487830636,65.20328815551277
70802070303,2016-2020,425841.86999999994,425841.86999999994,66.09676661890286,0.618396554,0.987624948,0.610831928,65.20328815551277
70802070304,2001-2005,369568.48600000003,369568.48600000003,42.454316127058554,0.486922002,0.964855824,0.47004294199999996,90.17117101929004
70802070304,2016-2020,805960.0020000001,805960.0020000001,91.66503114650445,0.609987942,0.97404362,0.594341938,90.17117101929004
70802070305,2001-2005,3060952.08,117354.49720000001,21.886224985478027,0.5188844420000001,0.97178164,0.504421266,55.148943812871856
70802070305,2016-2020,7683606.8,312161.11,57.731478426915736,0.639256622,0.979133122,0.626057508,55.148943812871856
70802070306,2001-2005,238506.99599999998,238506.99599999998,40.1060545087921,0.52892614,0.990821926,0.52412534,60.015332085890904
70802070306,2016-2020,324297.63,324297.63,54.38759241269548,0.648388106,0.9932634419999999,0.64406426,60.015332085890904
70802070307,2001-2005,209885.538,209885.538,39.146488961385536,0.51946756,0.972910704,0.505553354,55.08925365253681
70802070307,2016-2020,458740.13600000006,458740.13600000006,84.88619049905498,0.639837268,0.98003496,0.6271943799999999,55.08925365253681
70802070308,2001-2005,3110938.2399999998,147244.258,17.69344158461836,0.581195008,0.9176648799999999,0.533771794,90.58533538174682
70802070308,2016-2020,7893484.0,389493.158,45.554042523658936,0.69492031,0.9388154,0.652741778,90.58533538174682
70802070309,2001-2005,3118556.2600000002,273861.174,29.133512445804342,0.662202042,0.9554662300000001,0.63291319,98.3391283604939
70802070309,2016-2020,7801633.7,393504.014,41.289652732281006,0.764836954,0.967208514,0.7398995079999999,98.3391283604939
70802070310,2001-2005,213305.67599999998,213305.67599999998,47.84756190382804,0.682129416,0.98440336,0.671557602,45.282764550363765
70802070310,2016-2020,273549.558,273549.558,61.08966286551022,0.781654782,0.9885833959999999,0.77277693,45.282764550363765
70802070311,2001-2005,3523665.46,198221.026,43.417305706665644,0.6928703860000001,0.9980042499999999,0.691504892,45.74589159029908
70802070311,2016-2020,8321088.8,253382.66399999996,55.44138001974875,0.790637208,0.9989552039999999,0.78982114,45.74589159029908
70802070401,2001-2005,591684.0599999999,591684.0599999999,47.28870678585925,0.598674002,0.857954518,0.514034876,145.7742951444246
70802070401,2016-2020,941281.2,941281.2,71.50504270778956,0.7149842,0.9008727999999999,0.64451182,145.7742951444246
70802070402,2001-2005,780947.87,189483.01,36.16501755616933,0.697366272,0.999627026,0.6971082120000001,52.413392501634334
70802070402,2016-2020,1163802.64,222662.45520000003,42.488035857067636,0.793307812,0.9998403379999999,0.7931824599999999,52.413392501634334
70802070501,2001-2005,616246.1599999999,616246.1599999999,58.88129204760046,0.623917954,0.9525889660000001,0.594551902,109.85928255057051
70802070501,2016-2020,706941.592,706941.592,66.59600199584597,0.731811168,0.965406056,0.7066553,109.85928255057051
70802070502,2001-2005,1016312.2,438056.584,55.24730261218072,0.6758462279999999,0.9686057399999999,0.6547575999999999,81.86126210988753
70802070502,2016-2020,1185277.42,509346.248,63.62685115956558,0.7754504219999999,0.97723344,0.75788427,81.86126210988753
70802070601,2001-2005,621633.01,621633.01,47.324130035715136,0.566119152,0.9344056719999999,0.529325862,140.5452439375094
70802070601,2016-2020,1101361.24,1101361.24,82.23282692610202,0.68099103,0.9515324740000001,0.6482621359999999,140.5452439375094
70802070602,2001-2005,1115883.05,575924.358,53.487478802251175,0.6496022379999999,0.931659672,0.6055163419999999,115.5824282325269
70802070602,2016-2020,1738303.8399999999,742106.6799999999,67.5105711077637,0.753229684,0.949500538,0.7154165939999999,115.5824282325269
70802070603,2001-2005,1435205.28,320397.01,39.99144640055756,0.6969563599999999,0.999034606,0.696288916,80.19359959822029
70802070603,2016-2020,2116605.32,378999.794,47.279239976704375,0.793095318,0.9995696000000001,0.79275761,80.19359959822029
70802070604,2001-2005,3435461.16,203168.0,28.291013983305135,0.69762448,0.9999463800000001,0.6975874519999999,71.81744497383454
70802070604,2016-2020,4731235.38,265656.32999999996,36.99132405737764,0.793433208,0.999974278,0.79341304,71.81744497383454
70802070701,2001-2005,691929.206,691929.206,58.70568581379227,0.527518014,0.85910336,0.45359239,137.16483656355115
70802070701,2016-2020,826209.11,826209.11,66.38392483179335,0.656574192,0.9054639200000001,0.59491798,137.16483656355115
70802070702,2001-2005,1382579.92,775884.652,53.42054507550988,0.655211718,0.936125866,0.613592032,155.13418794746173
70802070702,2016-2020,1609665.3,854500.0519999999,57.61055585649992,0.7588236800000001,0.95484536,0.724728544,155.13418794746173
70802070801,2001-2005,157359.802,157359.802,38.13541837465775,0.468491572,0.9341408899999999,0.437873542,44.14801441168428
70802070801,2016-2020,175932.348,175932.348,41.693803096903,0.60212902,0.954263308,0.574792772,44.14801441168428
70802070802,2001-2005,197375.86000000002,197375.86000000002,29.921681109759596,0.47444698,0.9464672540000001,0.44924707599999997,69.63413159698435
70802070802,2016-2020,268080.882,268080.882,39.95669215928724,0.6073033000000001,0.962695454,0.5848117119999999,69.63413159698435
70802070803,2001-2005,512297.63200000004,314997.546,29.106112445938425,0.501077962,0.99960138,0.500881318,108.26547673973987
70802070803,2016-2020,635556.708,367521.464,33.951863425829785,0.630671828,0.999819338,0.630559832,108.26547673973987
70802070804,2001-2005,1154911.48,650131.33,52.530900590878744,0.57816779,0.866292548,0.5012747120000001,142.7471967100072
70802070804,2016-2020,1408672.58,738773.648,57.00231743625945,0.696149448,0.905605362,0.63078386,142.7471967100072
70802070805,2001-2005,1307313.3,206041.002,32.2687404683996,0.683154514,0.97625736,0.66701605,65.39344980218422
70802070805,2016-2020,1608927.5399999998,245256.72800000003,38.11462046335946,0.781359804,0.983325698,0.768388442,65.39344980218422
70802070901,2001-2005,3933730.34,427018.128,28.550192151331466,0.694238758,0.9950360679999999,0.690833974,150.3024588154962
70802070901,2016-2020,8965572.2,663359.356,44.233057079666054,0.79145423,0.9974516579999999,0.78946079,150.3024588154962
70802070902,2001-2005,7770726.9,422799.288,31.11088777377052,0.697661468,0.997073754,0.695641376,136.29418070078108
70802070902,2016-2020,14223200.6,543757.728,39.94477483930317,0.793453388,0.9985998260000001,0.7923544299999999,136.29418070078108
70802070903,2001-2005,309170.572,309170.572,46.89729376709417,0.69007573,0.9861921199999999,0.6805973059999999,66.84478075789488
70802070903,2016-2020,351647.142,351647.142,53.11350175354828,0.7868366520000001,0.9902455119999999,0.779195648,66.84478075789488
70802070904,2001-2005,261698.436,261698.436,38.05007283453673,0.686446912,0.9809804339999999,0.673459438,70.1020439986886
70802070904,2016-2020,335747.87399999995,335747.87399999995,48.53383390737718,0.7839252099999999,0.9865663659999999,0.773441256,70.1020439986886
70802070905,2001-2005,10114025.4,273861.926,28.91646420291613,0.740949726,0.94408268,0.699687752,100.32664089364822
70802070905,2016-2020,17149666.8,373542.18799999997,38.69785976504074,0.827075118,0.9605468079999999,0.794554108,100.32664089364822
70802080101,2001-2005,358525.51800000004,358525.51800000004,36.92577170390533,0.846090556,0.99962407,0.845773472,97.12881801792322
70802080101,2016-2020,419646.584,419646.584,43.21212391594737,0.9076736179999999,0.99982896,0.907519044,97.12881801792322
70802080102,2001-2005,526976.776,168505.876,23.77450779730527,0.8464077720000001,0.9998440260000001,0.846276448,70.88760845728311
70802080102,2016-2020,647777.168,228159.832,32.18834249959196,0.907828162,0.9999256840000001,0.907761006,70.88760845728311
70802080201,2001-2005,156853.394,156853.394,39.68662498096277,0.74854598,0.9746602400000001,0.7296315879999999,40.542583824445096
70802080201,2016-2020,178433.6668,178433.6668,44.86171379396276,0.8315428199999999,0.980730084,0.815556138,40.542583824445096
70802080202,2001-2005,204476.582,204476.582,38.183137098220435,0.766033428,0.997480028,0.764115196,53.684368435393296
70802080202,2016-2020,229457.508,229457.508,42.795868275229864,0.8467187599999999,0.9986625659999999,0.845593164,53.684368435393296
70802080203,2001-2005,552247.8219999999,211916.178,29.150747309013525,0.7913617239999999,0.970329308,0.767956772,74.9173280825199
70802080203,2016-2020,660414.08,269054.01599999995,36.65533128697817,0.8658894800000001,0.9791104799999999,0.847845994,74.9173280825199
70802080204,2001-2005,232120.01400000002,232120.01400000002,36.718450861652435,0.81377733,0.99893313,0.8129121399999999,63.2821746417063
70802080204,2016-2020,271806.52999999997,271806.52999999997,42.9718190848613,0.8833783000000001,0.9995019380000001,0.882940588,63.2821746417063
70802080205,2001-2005,424065.85,192181.576,25.59409273874183,0.8146435000000001,0.9989611719999999,0.813800152,75.1641575904741
70802080205,2016-2020,513003.73,241346.852,32.12659274592914,0.883816266,0.9994242659999999,0.883309826,75.1641575904741
70802080206,2001-2005,995471.0279999999,54886.7602,22.185514226402013,0.830866912,0.98144039,0.815487812,25.204473977643985
70802080206,2016-2020,1220513.8,76861.38680000001,30.892518236668366,0.89603052,0.98690882,0.88432309,25.204473977643985
70802080301,2001-2005,224658.88199999998,224658.88199999998,22.324421990312107,0.779008568,0.987991128,0.769701392,101.8387576165064
70802080301,2016-2020,376279.246,376279.246,37.14642920375578,0.8587982740000001,0.99438266,0.8540000040000001,101.8387576165064
70802080302,2001-2005,368124.52400000003,158858.62,13.756416953129317,0.816995496,0.9649441400000001,0.788435142,119.70025084369225
70802080302,2016-2020,635586.684,277344.302,23.73689361528791,0.885495608,0.975250692,0.8636254400000001,119.70025084369225
70802080401,2001-2005,352895.086,352895.086,30.41889488000765,0.757289994,0.964980784,0.730872754,120.20833677305112
70802080401,2016-2020,458094.93200000003,458094.93200000003,39.04172277884915,0.8398430080000001,0.975416448,0.81926042,120.20833677305112
70802080402,2001-2005,278530.72000000003,278530.72000000003,33.36831247648146,0.784590172,0.999894194,0.784507736,83.48025636487714
70802080402,2016-2020,356619.788,356619.788,42.721122757601975,0.860908784,0.9999496320000001,0.8608657040000001,83.48025636487714
70802080403,2001-2005,10028058.6,64293.6238,8.456786272191874,0.8150128860000001,0.9626594839999999,0.7846726260000001,78.96760784837866
70802080403,2016-2020,17181885.6,115254.38999999998,14.966948856666757,0.8841068459999999,0.9737521060000001,0.860951854,78.96760784837866
70802080404,2001-2005,80368.054,80368.054,14.684768954172373,0.8463645160000001,0.99979274,0.846189928,54.7401229470215
70802080404,2016-2020,156135.666,156135.666,28.525709405352437,0.9078054659999999,0.99990059,0.90771561,54.7401229470215
70802080405,2001-2005,11760222.0,130198.25200000001,10.203018547076928,0.846539132,0.999925592,0.8464764519999999,127.61702862659538
70802080405,2016-2020,19424814.0,219131.082,17.17152878094293,0.907895338,0.999964312,0.9078630759999999,127.61702862659538
70802080406,2001-2005,174288.26,174288.26,26.076739185805575,0.82878738,0.978905468,0.811351688,68.26790563480512
70802080406,2016-2020,239532.72599999997,239532.72599999997,35.601025070276975,0.8944721259999999,0.9851542139999999,0.8812189719999999,68.26790563480512
70802080407,2001-2005,12327296.8,29502.3094,2.7704985942181652,0.8466018200000001,0.9995999980000001,0.8462647540000001,106.5294906180194
70802080407,2016-2020,20352818.6,56470.817,5.301855990518214,0.907927616,0.99980788,0.9077539480000001,106.5294906180194
70802080501,2001-2005,137956.538,137956.538,18.499301662697764,0.790190438,0.93397172,0.738160956,79.80045598027819
70802080501,2016-2020,239303.82200000001,239303.82200000001,31.568147187311574,0.861197586,0.9488051719999999,0.817195562,79.80045598027819
70802080502,2001-2005,450974.64800000004,313171.468,23.874260316772812,0.8459284480000001,0.9988602280000001,0.8449670600000001,131.3213091589427
70802080502,2016-2020,725009.736,485825.32,37.01364440493775,0.907596348,0.99947,0.9071170799999999,131.3213091589427
70802080503,2001-2005,145185.749,145185.749,35.491588948023185,0.693602338,0.979123796,0.679184716,41.767870471253374
70802080503,2016-2020,219366.97000000003,219366.97000000003,53.36896841638545,0.778313174,0.983842308,0.76578029,41.767870471253374
70802080504,2001-2005,349738.912,216583.58200000002,33.390107581162894,0.73995261,0.957109258,0.70832935,67.73293840106979
70802080504,2016-2020,530502.894,325256.7,49.63870192802527,0.81819376,0.966736672,0.791053732,67.73293840106979
70802080505,2001-2005,549990.4,230430.13600000003,29.078504748828795,0.8090952720000001,0.955273294,0.7730034119999999,82.90522160005834
70802080505,2016-2020,822435.168,327416.76800000004,40.886079001779244,0.8766251620000001,0.9653126180000001,0.846276732,82.90522160005834
70802080506,2001-2005,1131364.4279999998,130432.1564,14.964932166654446,0.846890992,0.999966446,0.8468627059999999,87.16136869009297
70802080506,2016-2020,1767759.5399999998,220338.604,25.279748506868582,0.908075848,0.999983644,0.9080610339999999,87.16136869009297
70802080507,2001-2005,1174907.5699999998,43568.9266,5.275486257232622,0.84691929,0.999976618,0.846899588,82.58936423209565
70802080507,2016-2020,1847557.92,79818.00940000001,9.664538811037492,0.908090648,0.999988218,0.9080799840000001,82.58936423209565
70802080601,2001-2005,142664.31,142664.31,20.653915292519223,0.821676074,0.981268862,0.806329542,70.37444133057211
70802080601,2016-2020,223385.32080000002,223385.32080000002,32.15476126297803,0.8902820699999999,0.986785266,0.8785419360000001,70.37444133057211
70802080602,2001-2005,312246.144,171138.964,16.284091365717767,0.8373178720000001,0.988627352,0.827843742,106.2956539069814
70802080602,2016-2020,503901.042,281834.176,26.67267452421954,0.902181304,0.993470304,0.896321968,106.2956539069814
70802080603,2001-2005,397807.512,85600.28880000001,14.832713634746781,0.8469067600000001,0.999872976,0.8467996760000001,57.71739514976588
70802080603,2016-2020,642081.524,138210.188,23.947407820701116,0.908083342,0.9999360060000001,0.908025488,57.71739514976588
70802080701,2001-2005,332324.16000000003,332324.16000000003,22.13378701530725,0.814341432,0.96141831,0.783011406,156.15248748936344
70802080701,2016-2020,485622.74000000005,485622.74000000005,31.945474325791896,0.88338625,0.972737098,0.8593529719999999,156.15248748936344
70802080702,2001-2005,48729.7944,48729.7944,4.536849614865962,0.846670488,0.9996815099999999,0.84640206,107.44243635556377
70802080702,2016-2020,94281.52339999999,94281.52339999999,8.776255285941968,0.9079612499999999,0.999845108,0.90782121,107.44243635556377
70802080703,2001-2005,13896600.0,14553.9212,1.0211285704492925,0.846939012,0.9999112459999999,0.84686416,142.54018760434622
70802080703,2016-2020,22801950.0,22598.508,1.5854785362518293,0.9081013099999999,0.9999558860000001,0.908061408,142.54018760434622
70802080801,2001-2005,213461.002,213461.002,21.16515304775914,0.696763232,0.8225069100000001,0.573580502,122.47737373552584
70802080801,2016-2020,369535.248,369535.248,34.76711044764074,0.785888266,0.8653083560000001,0.680394404,122.47737373552584
70802080802,2001-2005,201642.434,201642.434,17.011651860938933,0.84653846,0.99972916,0.8463103459999999,118.56293065996695
70802080802,2016-2020,372197.676,372197.676,31.396739261413245,0.9078620799999999,0.9998504699999999,0.907726938,118.56293065996695
70802080803,2001-2005,562979.864,147989.042,15.639033469763536,0.846766662,0.9997220800000001,0.8465324900000001,94.653465820761
70802080803,2016-2020,1017372.53,275744.186,29.136065077873845,0.907997254,0.99984871,0.907860486,94.653465820761
70802080804,2001-2005,71359.016,71359.016,16.583408571540822,0.846652354,0.999586162,0.8463039240000001,43.0475163727858
70802080804,2016-2020,124453.55720000001,124453.55720000001,28.91669635990765,0.9079238180000001,0.999767454,0.907713638,43.0475163727858
70802080805,2001-2005,66321.6674,66321.6674,11.798838180338327,0.8052667579999999,0.9505751480000001,0.76561291,59.11369876758495
70802080805,2016-2020,137536.398,137536.398,24.14156565656403,0.874010872,0.962355758,0.841188322,59.11369876758495
70802080806,2001-2005,818980.0519999999,118340.004,8.859041763637576,0.847000896,0.999970128,0.8469757039999999,133.58498261713518
70802080806,2016-2020,1543836.25,264491.81,19.799778509390073,0.908134066,0.9999847519999999,0.9081202920000001,133.58498261713518
70802080901,2001-2005,175750.446,175750.446,26.92204201472298,0.846985132,0.999965894,0.8469563539999999,65.28340602985591
70802080901,2016-2020,243219.05800000002,243219.05800000002,37.25646083612234,0.908125596,0.999982714,0.9081099659999999,65.28340602985591
70802080902,2001-2005,142915.04100000003,142915.04100000003,17.880321043100803,0.831593178,0.981749394,0.816456198,81.41214156563919
70802080902,2016-2020,246400.53999999998,246400.53999999998,30.650153552196496,0.896314332,0.98695395,0.8846435060000001,81.41214156563919
70802080903,2001-2005,14621351.4,8486.03922,1.5279339081213537,0.84701389,0.9999855639999999,0.8470017219999999,55.54008884084534
70802080903,2016-2020,23946863.0,13373.9432,2.407996328260184,0.908141208,0.9999926739999999,0.908134604,55.54008884084534
70802080904,2001-2005,15455156.4,18420.749799999998,1.6369135493732467,0.8470260700000001,0.999763068,0.8468263119999999,112.5588654761558
70802080904,2016-2020,25521838.8,33975.166000000005,3.0187546273019232,0.90814784,0.9998797500000001,0.908039112,112.5588654761558
70802081001,2001-2005,53101.263399999996,53101.263399999996,9.416149903522477,0.847216384,0.9999887519999999,0.84720689,56.394451175989865
70802081001,2016-2020,108756.49680000001,108756.49680000001,19.28505644298276,0.9082514359999999,0.9999943139999999,0.908246288,56.394451175989865
70802081002,2001-2005,154666.98,154666.98,19.623113374799907,0.8323915599999999,0.98244489,0.8178197660000001,80.20399219734152
70802081002,2016-2020,273804.75,273804.75,34.55910440442982,0.8967985479999999,0.9873620859999999,0.885486966,80.20399219734152
70802081003,2001-2005,15655325.2,8204.242600000001,0.5600515415896428,0.8472258719999999,0.9989738920000001,0.8463606419999999,146.6395452941626
70802081003,2016-2020,25906572.0,14665.6332,1.00059179606472,0.9082565880000001,0.999478842,0.9077852359999999,146.6395452941626
70802081004,2001-2005,131854.514,131854.514,17.378828638297236,0.84807182,0.999976092,0.8480516399999999,75.87256054152526
70802081004,2016-2020,258168.45679999999,258168.45679999999,34.02696655514903,0.908717158,0.99998782,0.9087061540000001,75.87256054152526
70802081005,2001-2005,15790387.4,3938.2073000000005,0.9500987647307628,0.84809201,0.9999529239999999,0.8480522699999999,41.452435959287385
70802081005,2016-2020,26170055.6,5893.54006,1.421791502383234,0.90872819,0.9999760679999999,0.908706546,41.452435959287385
70802081006,2001-2005,15823293.0,33752.7044,2.5384050971070935,0.84813175,0.999945482,0.848085734,132.97516475391762
70802081006,2016-2020,26241681.6,72299.9536,5.437234850116619,0.9087498180000001,0.9999721960000001,0.908724658,132.97516475391762
70802081007,2001-2005,192614.318,192614.318,19.728281172939536,0.840450822,0.99085783,0.8327958000000001,98.5190332073111
70802081007,2016-2020,313416.678,313416.678,32.009650900288925,0.9030426779999999,0.9936831460000001,0.89734698,98.5190332073111
70802081008,2001-2005,111024.1392,111024.1392,16.157934251896187,0.8445687,0.995717748,0.840976288,68.997593542576
70802081008,2016-2020,193069.05800000002,193069.05800000002,28.03607257413023,0.9069089439999999,0.997939532,0.905046996,68.997593542576
70802081009,2001-2005,15960318.0,53625.4158,4.210059678041784,0.84817777,0.986119024,0.83646438,129.11425907692444
70802081009,2016-2020,26625037.6,54483.9032,4.247354706758411,0.9087749799999999,0.9928432739999999,0.902298208,129.11425907692444
70802090101,2001-2005,112879.13999999998,112879.13999999998,12.574897413721363,0.844901514,0.982512584,0.8301623039999999,91.34083660568707
70802090101,2016-2020,268609.206,268609.206,29.766736774455104,0.9037224159999999,0.987422308,0.89237511,91.34083660568707
70802090102,2001-2005,255740.66799999998,142875.204,14.296407316560197,0.859905336,0.999874892,0.859798222,99.94984532546236
70802090102,2016-2020,513621.158,245027.376,24.516432336846787,0.9152159259999999,0.9999362740000001,0.91515781,99.94984532546236
70802090103,2001-2005,364451.832,108725.54439999998,14.23990041707701,0.8600124539999999,0.999941312,0.8599622379999999,76.35709999039383
70802090103,2016-2020,694888.958,181281.71099999998,23.74195772532049,0.9152740659999999,0.9999698459999999,0.915246576,76.35709999039383
70802090201,2001-2005,186864.302,186864.302,20.713554355508442,0.433427632,0.8822320319999999,0.383690756,101.90398633533736
70802090201,2016-2020,342091.18600000005,342091.18600000005,36.687210524791524,0.5511190260000001,0.91245884,0.5033220860000001,101.90398633533736
70802090202,2001-2005,269964.434,105987.4552,11.50611390202681,0.5232623160000001,0.935182908,0.489879794,98.34088360629576
70802090202,2016-2020,568071.7520000001,257446.973,27.456571071801307,0.6341451659999999,0.9513847160000001,0.6035349379999999,98.34088360629576
70802090203,2001-2005,310786.804,77227.2864,9.617973370034058,0.601794864,0.927670888,0.5589739,86.18785768140098
70802090203,2016-2020,687915.894,176642.91999999998,21.60372899490003,0.7036735399999999,0.946625388,0.666332786,86.18785768140098
70802090204,2001-2005,214590.194,214590.194,24.81424383809081,0.6478103799999999,0.9996643159999999,0.647599106,86.50505870765049
70802090204,2016-2020,325035.66000000003,325035.66000000003,37.580102580896735,0.743018776,0.9998309539999999,0.74289467,86.50505870765049
70802090205,2001-2005,471115.73600000003,42699.5778,6.5692013256149355,0.720284122,0.8986482500000001,0.648021764,71.86245703252355
70802090205,2016-2020,975462.0800000001,104733.7672,15.70849250936555,0.803631124,0.9244545820000001,0.743142938,71.86245703252355
