HUC_12,waterid,Year,observed_load_kg_yr,predicted_load_kg_yr,observed_yield_kg_km2_yr,predicted_yield_kg_km2_yr,demiarea,demtarea
70900051104,7090005110402,2002,30096017.341247648,17738888.0,468073.1628638705,275886.9161225619,64.29767764745884,24763.646290841098
70900070604,7090007060402,2002,4985822.839143435,3333434.8,33871099.00595071,22645630.176478345,0.1471999133617569,2586.858773733596
70801051203,7080105120302,2002,4714946.204696298,6356123.0,96544.28184467218,130149.38107675184,48.83713581589497,4251.498979450461
70900051104,7090005110403,2003,11950370.23206411,11778779.0,185860.06010337465,183191.35979657763,64.29767764745884,24763.646290841098
70900070604,7090007060403,2003,1422400.221361865,1728077.6,9663050.669508139,11739664.518368945,0.1471999133617569,2586.858773733596
70801051203,7080105120303,2003,6782447.666866586,7452015.0,138878.89929570994,152589.1081756396,48.83713581589497,4251.498979450461
70900051104,7090005110404,2004,28464949.652573094,19562820.0,442705.71961626795,304253.9126725856,64.29767764745884,24763.646290841098
70900070604,7090007060404,2004,3141404.3110947893,2589148.5,21341074.456847735,17589334.40155591,0.1471999133617569,2586.858773733596
70801051203,7080105120304,2004,11010119.99628801,9414247.0,225445.6534427754,192768.2048244925,48.83713581589497,4251.498979450461
70900051104,7090005110405,2005,15900741.693157729,10656330.0,247298.84927323117,165734.29072241395,64.29767764745884,24763.646290841098
70900070604,7090007060405,2005,1587531.4179853946,1371180.6,10784866.524234256,9315091.080456017,0.1471999133617569,2586.858773733596
70801051203,7080105120305,2005,7463499.001075488,7182471.5,152824.25712292388,147069.87582310938,48.83713581589497,4251.498979450461
70900051104,7090005110406,2006,22241950.90412316,20375476.0,345921.52808496036,316892.8761582616,64.29767764745884,24763.646290841098
70900070604,7090007060406,2006,1565677.5319196917,2901461.5,10636402.536949188,19711027.226418268,0.1471999133617569,2586.858773733596
70801051203,7080105120306,2006,6616064.4101653,7681278.0,135471.99891300703,157283.54809661017,48.83713581589497,4251.498979450461
70900051104,7090005110407,2007,32080668.509152643,25135304.0,498939.77018967073,390920.86867920327,64.29767764745884,24763.646290841098
70900070604,7090007060407,2007,4148573.7359217927,3358588.5,28183262.076563206,22816511.391185194,0.1471999133617569,2586.858773733596
70801051203,7080105120307,2007,16510005.163831322,15306425.0,338062.51918765943,313417.74541614775,48.83713581589497,4251.498979450461
70900051104,7090005110408,2008,51753040.08097216,33434890.0,804897.5013488303,520001.51830244844,64.29767764745884,24763.646290841098
70900070604,7090007060408,2008,7919101.330611703,5334111.0,53798274.39945434,36237188.447869174,0.1471999133617569,2586.858773733596
70801051203,7080105120308,2008,14654752.52494762,20820528.0,300073.95561018866,426325.7386446395,48.83713581589497,4251.498979450461
70900051104,7090005110409,2009,52086245.65520527,36186910.0,810079.7347734971,562802.7531322537,64.29767764745884,24763.646290841098
70900070604,7090007060409,2009,8789881.24838062,6703100.0,59713902.322610095,45537390.93260561,0.1471999133617569,2586.858773733596
70801051203,7080105120309,2009,12676234.59433296,13343448.0,259561.3846422017,273223.39398243587,48.83713581589497,4251.498979450461
70900051104,7090005110410,2010,45675875.351460926,17721922.0,710381.416913681,275623.0496716922,64.29767764745884,24763.646290841098
70900070604,7090007060410,2010,5882751.248364245,2942177.0,39964366.2418935,19987627.253348567,0.1471999133617569,2586.858773733596
70801051203,7080105120310,2010,15928902.713323291,18083378.0,326163.73682051455,370279.2495483411,48.83713581589497,4251.498979450461
70900051104,7090005110411,2011,36653917.809951,23548104.0,570065.9674043395,366235.6847336408,64.29767764745884,24763.646290841098
70900070604,7090007060411,2011,5223202.115207525,3995388.0,35483730.906627916,27142597.497194026,0.1471999133617569,2586.858773733596
70801051203,7080105120311,2011,7810590.512305923,10489766.0,159931.37971379186,214790.76986709583,48.83713581589497,4251.498979450461
70900051104,7090005110412,2012,14827093.32053994,11995392.0,230600.7598258245,186560.2684092289,64.29767764745884,24763.646290841098
70900070604,7090007060412,2012,1048166.0061776488,1941867.2,7120697.167814817,13192040.373201093,0.1471999133617569,2586.858773733596
70801051203,7080105120312,2012,1157742.904669179,6089175.5,23706.199909708255,124683.30499468322,48.83713581589497,4251.498979450461
70900051104,7090005110413,2013,39413182.60661148,27756092.0,612979.8781024739,431681.0966670578,64.29767764745884,24763.646290841098
70900070604,7090007060413,2013,4275113.402796455,4269472.5,29042907.058579464,29004585.685505066,0.1471999133617569,2586.858773733596
70801051203,7080105120313,2013,8981495.176039634,14642921.0,183907.08271463448,299831.690687196,48.83713581589497,4251.498979450461
70900051104,7090005110414,2014,23087581.88637353,24823920.0,359073.3402994998,386078.01880665723,64.29767764745884,24763.646290841098
70900070604,7090007060414,2014,2317775.4625632106,4093227.8,15745766.486064915,27807270.442751743,0.1471999133617569,2586.858773733596
70801051203,7080105120314,2014,8987927.882274048,18680780.0,184038.800230966,382511.78509776545,48.83713581589497,4251.498979450461
70900051104,7090005110415,2015,33787858.49791111,30123138.0,525491.1177845078,468494.9612824861,64.29767764745884,24763.646290841098
70900070604,7090007060415,2015,4847050.212017028,5163244.5,32928349.62548497,35076409.91140305,0.1471999133617569,2586.858773733596
70801051203,7080105120315,2015,13984900.488997262,18320294.0,286357.91709237813,375130.3939908228,48.83713581589497,4251.498979450461
70900051104,7090005110416,2016,39551801.57386845,21853696.0,615135.7719438815,339883.13108014246,64.29767764745884,24763.646290841098
70900070604,7090007060416,2016,5721969.173414207,3987477.0,38872096.068099976,27088854.25904036,0.1471999133617569,2586.858773733596
70801051203,7080105120316,2016,9969588.13853453,10230086.0,204139.492867019,209473.50472323206,48.83713581589497,4251.498979450461
70900051104,7090005110417,2017,55212185.12779928,29900086.0,858696.4124975883,465025.90908400726,64.29767764745884,24763.646290841098
70900070604,7090007060417,2017,5118972.418623121,3714277.8,34775648.311985016,25232880.340573512,0.1471999133617569,2586.858773733596
70801051203,7080105120317,2017,7129809.861113722,9269541.0,145991.5644519266,189805.1727469049,48.83713581589497,4251.498979450461
70900051104,7090005110418,2018,45342385.58038516,41481764.0,705194.7634717905,645151.8237943612,64.29767764745884,24763.646290841098
70900070604,7090007060418,2018,3841530.524318807,4238455.0,26097369.465686463,28793868.84952588,0.1471999133617569,2586.858773733596
70801051203,7080105120318,2018,10486115.938644769,20740566.0,214716.03040307423,424688.41903807124,48.83713581589497,4251.498979450461
70900051104,7090005110419,2019,63420308.2023913,44956664.0,986354.5702244781,699195.7663929214,64.29767764745884,24763.646290841098
70900070604,7090007060419,2019,7337615.567043659,6140143.0,49847961.18059401,41712952.540332355,0.1471999133617569,2586.858773733596
70801051203,7080105120319,2019,9898887.874025589,16142177.0,202691.81860586937,330530.7883093796,48.83713581589497,4251.498979450461
70900051104,7090005110420,2020,41169925.26323748,25790182.0,640301.901554987,401105.9643772262,64.29767764745884,24763.646290841098
70900070604,7090007060420,2020,3440873.5535056293,3633032.5,23375513.44238482,24680941.83636847,0.1471999133617569,2586.858773733596
70801051203,7080105120320,2020,5471943.700237486,8555639.0,112044.73007724049,175187.1574175201,48.83713581589497,4251.498979450461
70802060806,7080206080601,2001,52221569.67104778,38541584.0,753793.9846353899,556329.7763840785,69.27830512776956,20176.830224317702
70802090207,7080209020701,2001,1309942.705501166,854299.75,16730.401853285053,10910.994855452658,78.29714533987452,523.0973887030826
71200070609,7120007060901,2001,10127396.6972128,7783496.0,190388.31694182058,146324.54397399368,53.19337268109555,6788.326288692773
70802060806,7080206080602,2002,16519166.34507855,28215824.0,238446.45613965805,407282.25016419974,69.27830512776956,20176.830224317702
70802090207,7080209020702,2002,562205.5625678872,656151.94,7180.409453338932,8380.279219015669,78.29714533987452,523.0973887030826
71200070609,7120007060902,2002,7230963.742574548,6041648.5,135937.30530916998,113578.97037702119,53.19337268109555,6788.326288692773
70802060806,7080206080603,2003,22153077.285009995,25495256.0,319769.3310214967,368012.12086495553,69.27830512776956,20176.830224317702
70802090207,7080209020703,2003,200514.6704862156,505267.56,2560.9448418050965,6453.205385799443,78.29714533987452,523.0973887030826
71200070609,7120007060903,2003,2639662.207265317,5069195.0,49623.89249297271,95297.49185844624,53.19337268109555,6788.326288692773
70802060806,7080206080604,2004,49177759.05199472,43267176.0,709857.9989983368,624541.4913110621,69.27830512776956,20176.830224317702
70802090207,7080209020704,2004,913391.2307475038,747274.4,11665.70283990085,9544.082313042316,78.29714533987452,523.0973887030826
71200070609,7120007060904,2004,7419017.315811206,6859932.5,139472.5873143941,128962.16491341144,53.19337268109555,6788.326288692773
70802060806,7080206080605,2005,26675704.707193848,33748536.0,385051.3469981116,487144.36558108317,69.27830512776956,20176.830224317702
70802090207,7080209020705,2005,501005.9474887776,338991.38,6398.776677157212,4329.549672960571,78.29714533987452,523.0973887030826
71200070609,7120007060905,2005,4346963.53813447,4118229.8,81720.02110479717,77419.97907689695,53.19337268109555,6788.326288692773
70802060806,7080206080606,2006,26668536.11703112,33539728.0,384947.87174493517,484130.3195588126,69.27830512776956,20176.830224317702
70802090207,7080209020706,2006,252324.987777081,603677.0,3222.6588425642003,7710.076751579401,78.29714533987452,523.0973887030826
71200070609,7120007060906,2006,5987205.77747452,7280849.0,112555.48343153505,136875.1149443011,53.19337268109555,6788.326288692773
70802060806,7080206080607,2007,62962823.64252284,65575384.0,908838.9724084747,946550.0617987077,69.27830512776956,20176.830224317702
70802090207,7080209020707,2007,1659312.379869255,1291140.9,21192.501625269524,16490.2678685842,78.29714533987452,523.0973887030826
71200070609,7120007060907,2007,7390516.913872226,8024746.5,138936.79872828876,150859.89279359838,53.19337268109555,6788.326288692773
70802060806,7080206080608,2008,79684235.30519034,79716660.0,1150204.7453128246,1150672.7806487046,69.27830512776956,20176.830224317702
70802090207,7080209020708,2008,2091616.118046282,2276965.2,26713.82346019046,29081.075563050013,78.29714533987452,523.0973887030826
71200070609,7120007060908,2008,11508191.427990694,9780088.0,216346.33880022052,183859.14460873723,53.19337268109555,6788.326288692773
70802060806,7080206080609,2009,58600988.87127468,54107944.0,845877.9233007682,781022.917639354,69.27830512776956,20176.830224317702
70802090207,7080209020709,2009,1515515.5462690827,1709913.5,19355.94892624104,21838.771931946663,78.29714533987452,523.0973887030826
71200070609,7120007060909,2009,12159803.95085311,11219606.0,228596.22050576602,210921.12484131593,53.19337268109555,6788.326288692773
70802060806,7080206080610,2010,67229491.45756292,55512204.0,970426.3309209425,801292.7553238951,69.27830512776956,20176.830224317702
70802090207,7080209020710,2010,1409065.5115541094,1585143.5,17996.384228794,20245.22724448207,78.29714533987452,523.0973887030826
71200070609,7120007060910,2010,8337259.429121384,6205891.0,156734.92784721227,116666.62005444746,53.19337268109555,6788.326288692773
70802060806,7080206080611,2011,45367355.22707421,49021576.0,654856.598229467,707603.5695386861,69.27830512776956,20176.830224317702
70802090207,7080209020711,2011,759344.6876136556,1098852.0,9698.242309058269,14034.381397049297,78.29714533987452,523.0973887030826
71200070609,7120007060911,2011,9258280.135938324,8645577.0,174049.50408847892,162531.0929583632,53.19337268109555,6788.326288692773
70802060806,7080206080612,2012,9309840.49325434,24456080.0,134383.2023038707,353012.10032341006,69.27830512776956,20176.830224317702
70802090207,7080209020712,2012,325720.59303354885,535134.1,4160.05707002026,6834.65658520594,78.29714533987452,523.0973887030826
71200070609,7120007060912,2012,3109397.8980541136,4671054.5,58454.61081581627,87812.71546746745,53.19337268109555,6788.326288692773
70802060806,7080206080613,2013,67313634.74707924,76523600.0,971640.900032602,1104582.4498573975,69.27830512776956,20176.830224317702
70802090207,7080209020713,2013,988960.5273991778,1405085.8,12630.863144579145,17945.555919066563,78.29714533987452,523.0973887030826
71200070609,7120007060913,2013,10283798.615274506,9440435.0,193328.56889763026,177473.89428749355,53.19337268109555,6788.326288692773
70802060806,7080206080614,2014,40008341.13709132,67291224.0,577501.731073013,971317.411358364,69.27830512776956,20176.830224317702
70802090207,7080209020714,2014,990661.405544351,1801528.5,12652.586518244812,23008.86567677369,78.29714533987452,523.0973887030826
71200070609,7120007060914,2014,5520703.376012051,8470708.0,103785.54879589462,159243.6721541143,53.19337268109555,6788.326288692773
70802060806,7080206080615,2015,50092412.03613034,62058284.0,723060.5879249674,895782.3648477873,69.27830512776956,20176.830224317702
70802090207,7080209020715,2015,1069152.1142532916,1598844.8,13655.058682053927,20420.21829863258,78.29714533987452,523.0973887030826
71200070609,7120007060915,2015,8512795.372501677,11663437.0,160034.88674308197,219264.85221992852,53.19337268109555,6788.326288692773
70802060806,7080206080616,2016,79696689.52996126,64160124.0,1150384.5162345865,926121.4442482372,69.27830512776956,20176.830224317702
70802090207,7080209020716,2016,882497.0559257072,1000233.94,11271.126834764389,12774.845566312226,78.29714533987452,523.0973887030826
71200070609,7120007060916,2016,7033145.632024335,7973279.0,132218.4565018915,149892.33805123306,53.19337268109555,6788.326288692773
70802060806,7080206080617,2017,48552166.03244364,41892320.0,700827.8557464589,604696.0866426835,69.27830512776956,20176.830224317702
70802090207,7080209020717,2017,621517.5318883226,693690.7,7937.933486469031,8859.718920642728,78.29714533987452,523.0973887030826
71200070609,7120007060917,2017,10607230.974928731,10732953.0,199408.88197710476,201772.37236574764,53.19337268109555,6788.326288692773
70802060806,7080206080618,2018,68506077.32282203,79548220.0,988853.2520603195,1148241.427865328,69.27830512776956,20176.830224317702
70802090207,7080209020718,2018,865008.2143436517,1685663.9,11047.761838427174,21529.059491030242,78.29714533987452,523.0973887030826
71200070609,7120007060918,2018,9214414.63028082,11039915.0,173224.8617797371,207543.0536466714,53.19337268109555,6788.326288692773
70802060806,7080206080619,2019,60687670.20352349,66665652.0,875998.1944072908,962287.5715138952,69.27830512776956,20176.830224317702
70802090207,7080209020719,2019,1077010.198224541,1716928.2,13755.421012470173,21928.362682280538,78.29714533987452,523.0973887030826
71200070609,7120007060919,2019,13448161.392648406,13908385.0,252816.4828591093,261468.38034473636,53.19337268109555,6788.326288692773
70802060806,7080206080620,2020,39554563.23807907,43016436.0,570951.658894207,620922.1764398689,69.27830512776956,20176.830224317702
70802090207,7080209020720,2020,563305.5969438554,1042122.4,7194.458935873615,13309.839017454913,78.29714533987452,523.0973887030826
71200070609,7120007060920,2020,8352161.692664492,8731670.0,157015.08048262514,164149.58405341266,53.19337268109555,6788.326288692773
70801060604,7080106060401,2001,3863578.8239015904,3301637.0,1780285.3387538327,1521350.0779703269,2.170202011889861,1899.0959950760453
71200050803,7120005080301,2001,49276749.94555947,27989968.0,82769622.34962517,47014445.625930786,0.5953482515289333,20321.25411255912
71300020904,7130002090401,2001,11768829.769039134,7098768.0,166844.8672858087,100638.12869216524,70.53755959348085,3246.5804565372514
71300010505,7130001050501,2001,1763129.9358265707,1038995.8,24184.790328187355,14251.868262384818,72.90242800954302,506.6755978593922
70801060604,7080106060402,2002,1345378.3472910686,2428204.0,619932.3104117311,1118883.8581369969,2.170202011889861,1899.0959950760453
71200050803,7120005080302,2002,47877386.16427667,22382324.0,80419126.18592761,37595346.8285482,0.5953482515289333,20321.25411255912
71300020904,7130002090402,2002,11427653.040154671,5942735.5,162008.0579199798,84249.23592833275,70.53755959348085,3246.5804565372514
71300010505,7130001050502,2002,2144443.5684032906,743095.3,29415.255800843566,10193.011677234234,72.90242800954302,506.6755978593922
70801060604,7080106060403,2003,1578856.48496643,3043633.8,727515.9069599821,1402465.661410725,2.170202011889861,1899.0959950760453
71200050803,7120005080303,2003,40005166.61882358,21465002.0,67196244.41003229,36054531.01588024,0.5953482515289333,20321.25411255912
71300020904,7130002090403,2003,3841219.589546103,3289974.0,54456.372061688286,46641.44916496463,70.53755959348085,3246.5804565372514
71300010505,7130001050503,2003,515237.3352788178,444651.1,7067.492117153802,6099.263250077139,72.90242800954302,506.6755978593922
70801060604,7080106060404,2004,2897614.2699174783,3336973.8,1335181.8190391273,1537632.8017934551,2.170202011889861,1899.0959950760453
71200050803,7120005080304,2004,49217007.36470651,26429938.0,82669273.38462941,44394080.15749507,0.5953482515289333,20321.25411255912
71300020904,7130002090404,2004,8383635.076295064,5224703.0,118853.48918521257,74069.80097001928,70.53755959348085,3246.5804565372514
71300010505,7130001050504,2004,1370834.4006530435,608175.06,18803.686490024716,8342.315566230376,72.90242800954302,506.6755978593922
70801060604,7080106060405,2005,2159035.133839458,2625952.2,994854.4522633272,1210003.578290512,2.170202011889861,1899.0959950760453
71200050803,7120005080305,2005,33906095.36435747,18661614.0,56951700.58412386,31345710.602281097,0.5953482515289333,20321.25411255912
71300020904,7130002090405,2005,6562393.448917831,4815120.5,93034.03019239602,68263.21363753302,70.53755959348085,3246.5804565372514
71300010505,7130001050505,2005,881566.065555235,397449.94,12092.410220409078,5451.806624986116,72.90242800954302,506.6755978593922
70801060604,7080106060406,2006,1415397.787728879,3228838.8,652196.3300993895,1487805.6431199482,2.170202011889861,1899.0959950760453
71200050803,7120005080306,2006,47002675.38164737,30570058.0,78949883.97284827,51348194.81117486,0.5953482515289333,20321.25411255912
71300020904,7130002090406,2006,7194179.177842005,7668311.5,101990.75810537253,108712.45821649765,70.53755959348085,3246.5804565372514
71300010505,7130001050506,2006,1166687.2638185876,703991.3,16003.407508812557,9656.62350652912,72.90242800954302,506.6755978593922
70801060604,7080106060407,2007,5173154.118137513,5328655.5,2383720.0821837843,2455373.0347709367,2.170202011889861,1899.0959950760453
71200050803,7120005080307,2007,45531449.80097375,26948626.0,76478682.32424122,45265314.764580816,0.5953482515289333,20321.25411255912
71300020904,7130002090407,2007,11755560.226627031,6974795.5,166656.74704903585,98880.58986158372,70.53755959348085,3246.5804565372514
71300010505,7130001050507,2007,2161209.0199992345,806349.7,29645.226901308823,11060.670021778256,72.90242800954302,506.6755978593922
70801060604,7080106060408,2008,5507973.863453042,6964187.5,2538000.5332575347,3209004.2594400826,2.170202011889861,1899.0959950760453
71200050803,7120005080308,2008,56452468.36144767,36634030.0,94822598.73354837,61533782.800098844,0.5953482515289333,20321.25411255912
71300020904,7130002090408,2008,11693863.569543395,9443481.0,165782.0831474322,133878.75983269452,70.53755959348085,3246.5804565372514
71300010505,7130001050508,2008,2883290.5982241244,988953.06,39549.99410783271,13565.433785971365,72.90242800954302,506.6755978593922
70801060604,7080106060409,2009,4671046.992390528,5435542.5,2152355.848349286,2504625.131771308,2.170202011889861,1899.0959950760453
71200050803,7120005080309,2009,61746863.77716351,36991184.0,103715537.28190075,62133690.49963904,0.5953482515289333,20321.25411255912
71300020904,7130002090409,2009,13485233.512576142,11211908.0,191178.0559221737,158949.47407616602,70.53755959348085,3246.5804565372514
71300010505,7130001050509,2009,2653422.35014917,1386387.1,36396.89956282161,19017.022311225635,72.90242800954302,506.6755978593922
70801060604,7080106060410,2010,5921271.808359922,7764934.5,2728442.686864687,3577977.7446792247,2.170202011889861,1899.0959950760453
71200050803,7120005080310,2010,41199925.53173974,22864496.0,69203067.99580391,38405245.906544514,0.5953482515289333,20321.25411255912
71300020904,7130002090410,2010,5704189.833030894,3581012.2,80867.41114811804,50767.45241312489,70.53755959348085,3246.5804565372514
71300010505,7130001050510,2010,1717146.2964590506,552284.0,23554.03439010665,7575.659893353694,72.90242800954302,506.6755978593922
70801060604,7080106060411,2011,3058820.716699435,4445472.5,1409463.589076551,2048414.1456162333,2.170202011889861,1899.0959950760453
71200050803,7120005080311,2011,57200165.018886566,35301710.0,96078496.69834244,59295899.348558635,0.5953482515289333,20321.25411255912
71300020904,7130002090411,2011,8655273.811190126,6891805.0,122704.469236983,97704.04646430307,70.53755959348085,3246.5804565372514
71300010505,7130001050511,2011,1978250.184310872,895029.4,27135.587089800585,12277.086297905464,72.90242800954302,506.6755978593922
70801060604,7080106060412,2012,756239.2550765789,2271925.2,348464.91291288997,1046872.681691764,2.170202011889861,1899.0959950760453
71200050803,7120005080312,2012,27480929.47674513,20576672.0,46159419.140260264,34562412.75111899,0.5953482515289333,20321.25411255912
71300020904,7130002090412,2012,2377333.800378462,5335405.0,33703.091148593936,75639.20598825344,70.53755959348085,3246.5804565372514
71300010505,7130001050512,2012,441959.2325024407,566235.9,6062.338999801045,7767.03760711343,72.90242800954302,506.6755978593922
70801060604,7080106060413,2013,4183131.238894352,6224972.0,1927530.8086419047,2868383.664698179,2.170202011889861,1899.0959950760453
71200050803,7120005080313,2013,57221050.78325364,29700860.0,96113578.29018962,49888212.35927753,0.5953482515289333,20321.25411255912
71300020904,7130002090413,2013,14096890.062295685,10019352.0,199849.41559558196,142042.7933393658,70.53755959348085,3246.5804565372514
71300010505,7130001050513,2013,950246.5278628066,914621.0,13034.497667737734,12545.823575043001,72.90242800954302,506.6755978593922
70801060604,7080106060414,2014,2765653.760897009,7534462.0,1274376.1851407627,3471779.1056874106,2.170202011889861,1899.0959950760453
71200050803,7120005080314,2014,49610870.41702736,38762736.0,83330840.88114823,65109347.17697104,0.5953482515289333,20321.25411255912
71300020904,7130002090414,2014,6645314.557865065,10869465.0,94209.58984352545,154094.71298188443,70.53755959348085,3246.5804565372514
71300010505,7130001050514,2014,1081809.845019415,899820.9,14839.146988051,12342.811132191817,72.90242800954302,506.6755978593922
70801060604,7080106060415,2015,5113315.585955877,6686404.5,2356147.2885665083,3081005.5761478757,2.170202011889861,1899.0959950760453
71200050803,7120005080315,2015,61376248.88323909,49667310.0,103093019.46485396,83425641.83643398,0.5953482515289333,20321.25411255912
71300020904,7130002090415,2015,9856427.39947831,10051377.0,139733.03664434192,142496.80677822823,70.53755959348085,3246.5804565372514
71300010505,7130001050515,2015,1480345.664176731,1139732.8,20305.848578636527,15633.674091771096,72.90242800954302,506.6755978593922
70801060604,7080106060416,2016,2504666.8209130145,3241987.5,1154116.9011874127,1493864.3878487626,2.170202011889861,1899.0959950760453
71200050803,7120005080316,2016,46595083.51637406,31261084.0,78265256.33813772,52508903.68740882,0.5953482515289333,20321.25411255912
71300020904,7130002090416,2016,8701837.707366822,6547470.0,123364.59834330666,92822.46278059673,70.53755959348085,3246.5804565372514
71300010505,7130001050516,2016,1663470.3848252953,884020.44,22817.763828216324,12126.076786966281,72.90242800954302,506.6755978593922
70801060604,7080106060417,2017,2132488.347022571,2889551.8,982622.0487029925,1331466.7409619223,2.170202011889861,1899.0959950760453
71200050803,7120005080317,2017,48102680.88772289,33109022.0,80797551.28899567,55612865.10033688,0.5953482515289333,20321.25411255912
71300020904,7130002090417,2017,8615942.344868688,6205870.5,122146.873162663,87979.65985448626,70.53755959348085,3246.5804565372514
71300010505,7130001050517,2017,1401105.327669462,999834.4,19218.911714244354,13714.692737930765,72.90242800954302,506.6755978593922
70801060604,7080106060418,2018,2735707.6887771664,7177211.5,1260577.4364732297,3307162.8634930267,2.170202011889861,1899.0959950760453
71200050803,7120005080318,2018,43496131.01992756,32763320.0,73059979.44601957,55032193.2009701,0.5953482515289333,20321.25411255912
71300020904,7130002090418,2018,7169757.349508241,6812797.5,101644.53364744528,96583.96943788859,70.53755959348085,3246.5804565372514
71300010505,7130001050518,2018,1244361.911960346,967165.44,17068.86788184143,13266.57378096374,72.90242800954302,506.6755978593922
70801060604,7080106060419,2019,4381283.59414638,6708491.0,2018836.7581186877,3091182.739323928,2.170202011889861,1899.0959950760453
71200050803,7120005080319,2019,58368409.07226506,41448290.0,98040783.56217094,69620243.09898499,0.5953482515289333,20321.25411255912
71300020904,7130002090419,2019,14095042.503379766,9111804.0,199823.22304048698,129176.62664419881,70.53755959348085,3246.5804565372514
71300010505,7130001050519,2019,2532254.5261679767,1353369.8,34734.84485093557,18564.12518692577,72.90242800954302,506.6755978593922
70801060604,7080106060420,2020,2195495.2306140447,3531750.2,1011654.7761847101,1627383.156337816,2.170202011889861,1899.0959950760453
71200050803,7120005080320,2020,45174208.44702728,26563436.0,75878627.89722472,44618315.29996362,0.5953482515289333,20321.25411255912
71300020904,7130002090420,2020,9318333.267404944,7292900.5,132104.55991259092,103390.31491917417,70.53755959348085,3246.5804565372514
71300010505,7130001050520,2020,894511.5803530006,780841.94,12269.98338431071,10710.780989321602,72.90242800954302,506.6755978593922
71000090310,7100009031001,2001,301668.6874682745,200717.11,54395.465713809404,36192.35647825772,5.545842535027505,964.6571125170658
71300060107,7130006010701,2001,2262316.127984592,1494095.9,48842.25694430489,32256.772139198343,46.31882860295183,621.4209762894197
71000090310,7100009031002,2002,140944.9311525357,122192.336,25414.52092487813,22033.14198487137,5.545842535027505,964.6571125170658
71300060107,7130006010702,2002,3187410.048071892,1524755.6,68814.56513925664,32918.69950059207,46.31882860295183,621.4209762894197
71000090310,7100009031003,2003,54240.52155787263,186953.73,9780.393369499738,33710.60913093032,5.545842535027505,964.6571125170658
71300060107,7130006010703,2003,1871455.2969417584,908564.56,40403.769987017615,19615.4477002922,46.31882860295183,621.4209762894197
71000090310,7100009031004,2004,161833.57220636072,155554.53,29181.061522071883,28048.854437809692,5.545842535027505,964.6571125170658
71300060107,7130006010704,2004,3794256.476448808,1503253.0,81916.07151755573,32454.46928042994,46.31882860295183,621.4209762894197
71000090310,7100009031005,2005,102581.85411467197,104781.59,18497.072981565136,18893.718914339916,5.545842535027505,964.6571125170658
71300060107,7130006010705,2005,2618280.5831870087,1405365.4,56527.348859166734,30341.125680161047,46.31882860295183,621.4209762894197
71000090310,7100009031006,2006,21748.53134937064,117326.67,3921.591933418062,21155.788188893846,5.545842535027505,964.6571125170658
71300060107,7130006010706,2006,2416214.303128377,1600722.4,52164.84043325731,34558.784154960005,46.31882860295183,621.4209762894197
71000090310,7100009031007,2007,361672.41129474906,256981.75,65215.0523586684,46337.72927682402,5.545842535027505,964.6571125170658
71300060107,7130006010707,2007,2809726.5085024624,1288375.0,60660.56921662744,27815.362323689977,46.31882860295183,621.4209762894197
71000090310,7100009031008,2008,495572.91264924326,484263.75,89359.35514201998,87320.14061729905,5.545842535027505,964.6571125170658
71300060107,7130006010708,2008,5612584.239725841,1951161.0,121172.8450181091,42124.57566069914,46.31882860295183,621.4209762894197
71000090310,7100009031009,2009,399584.9062959823,297351.97,72051.25348803299,53617.095711233575,5.545842535027505,964.6571125170658
71300060107,7130006010709,2009,3523991.360545791,1995959.5,76081.18484069807,43091.752537817854,46.31882860295183,621.4209762894197
71000090310,7100009031010,2010,583507.4548302025,503114.47,105215.29436596391,90719.21296400542,5.545842535027505,964.6571125170658
71300060107,7130006010710,2010,2510099.545379402,916824.6,54191.77516115848,19793.777771434663,46.31882860295183,621.4209762894197
71000090310,7100009031011,2011,327309.5085728955,175764.53,59018.89685933395,31693.02570166253,5.545842535027505,964.6571125170658
71300060107,7130006010711,2011,2754927.279027449,1660928.5,59477.481666103304,35858.60329581287,46.31882860295183,621.4209762894197
71000090310,7100009031012,2012,78425.79914541428,93851.91,14141.367817437556,16922.930899539962,5.545842535027505,964.6571125170658
71300060107,7130006010712,2012,453211.969488595,1586124.5,9784.616389450584,34243.622903255346,46.31882860295183,621.4209762894197
71000090310,7100009031013,2013,448052.3003113088,238730.72,80790.66390389077,43046.790184210666,5.545842535027505,964.6571125170658
71300060107,7130006010713,2013,3479020.767178951,1828472.9,75110.29255513681,39475.801853146906,46.31882860295183,621.4209762894197
71000090310,7100009031014,2014,208425.20862189244,447090.5,37582.24423168891,80617.23663738725,5.545842535027505,964.6571125170658
71300060107,7130006010714,2014,2324219.1242564744,2393846.8,50178.711214392744,51681.93739354288,46.31882860295183,621.4209762894197
71000090310,7100009031015,2015,428851.39614823327,404563.44,77328.44801121032,72948.95905262003,5.545842535027505,964.6571125170658
71300060107,7130006010715,2015,3617328.812084826,2420874.0,78096.29304516347,52265.44092364463,46.31882860295183,621.4209762894197
71000090310,7100009031016,2016,137051.0942485706,109790.484,24712.402738259654,19796.898903379246,5.545842535027505,964.6571125170658
71300060107,7130006010716,2016,2432408.640456178,1632483.0,52514.46795658309,35244.47938858204,46.31882860295183,621.4209762894197
71000090310,7100009031017,2017,155442.43634669724,127318.305,28028.642242350703,22957.432382159863,5.545842535027505,964.6571125170658
