HUC_12,period,N_surplus_kgN_ha_yr,Manure_surplus_kgN_ha_yr,Fertilizer_surplus_kgN_ha_yr,Fix_surplus_kgN_ha_yr,ndep_surplus_kgN_ha_yr,Human_kgN_ha_yr,Total_Uptake_kgN_ha_yr
71200011006,2016-2020,70.10290743453416,7.481813006365741,82.55018463360821,73.33483217592592,12.621999276620372,2.059999638310185,107.94592129629629
71200011007,2001-2005,53.93460927111039,6.607847970887159,55.05014318216898,48.83020397986322,15.3020000237462,3.0583982519828075,74.913984137538
71200011007,2016-2020,60.021136196333586,5.969531769448138,66.3053721697497,58.51183154445289,12.621999815966944,2.7394680034788186,86.12706710676291
71200011008,2001-2005,58.3939402412988,7.70488158901623,63.835011562616785,56.93740301110479,15.302000284738039,1.9671868604516658,87.3525430666287
71200011008,2016-2020,68.12750975450243,7.133562161873575,79.05473493780252,69.92136069191343,12.622000073409026,2.317289104765803,102.92143721526195
71200011009,2001-2005,57.437492587002836,7.493156368371212,62.16179079367898,55.372801136363634,15.302000000000001,2.05989580374053,84.95215151515151
71200011009,2016-2020,67.28212674597538,7.011699337121212,77.6596699514678,68.72688636363637,12.621999940814394,2.425090849905303,101.16321969696972
71200011010,2001-2005,55.40337674241964,6.617607270469961,56.30086638379159,49.473492510497415,15.302679616844316,3.7165646575218028,76.00783369670543
71200011010,2016-2020,64.76444441921026,6.3621340414042304,71.80283083262677,62.83648861434108,12.616857437015504,3.7754455093265507,92.62931201550387
71200011101,2001-2005,59.99999850245306,15.560523820872016,59.35112478726738,43.95554594247348,14.875368995565319,3.3865608680785813,77.12912591180371
71200011101,2016-2020,70.98423045838861,25.331906913129973,64.41431726106597,42.78089149535809,12.474773020453416,2.785073034959383,76.80273126657825
71200011102,2001-2005,63.45625955084139,17.646619116564004,70.15479566168517,53.75048791510444,14.841951179197912,0.7499475234960833,93.68754184520621
71200011102,2016-2020,80.08533401366662,28.816134674611675,80.1349559422285,55.569078066416715,12.480059503883236,0.766780973821639,97.68167514729512
71200011103,2001-2005,42.09756609084289,6.196887136470376,43.70760836739071,37.583793578395955,15.086442010251085,0.7568555005023934,61.23402050216763
71200011103,2016-2020,54.76120076262195,8.1686133941474,60.16961976861678,47.605069093208094,12.467000302000539,0.7707658888976698,74.41986768424856
71200011201,2001-2005,59.798070027441966,15.089485313372904,70.72876876745809,58.41692890188548,14.768813012831703,0.7376145346870635,99.9435405027933
71200011201,2016-2020,76.64778534873237,21.30737413800629,85.79574188147177,66.49808615572627,12.493946540022696,0.7445251635333013,110.19188853002792
71200011202,2001-2005,58.816795687002625,14.646339987538344,70.30767992727596,58.588841425421776,14.758000398413534,0.5323006565585459,100.01636670820552
71200011202,2016-2020,75.73143141693863,20.305760520513807,86.10397081082583,67.55497028374234,12.495999314009778,0.5323006565585459,111.26157016871166
71200011203,2001-2005,54.84440278328382,13.246701847956732,64.14303061907108,53.381845703124995,14.757065617487982,0.4906057504507211,91.17484675480769
71200011203,2016-2020,70.36448328751784,18.481466346153848,78.90535540947548,61.81481069711538,12.495480064978967,0.49096151498647844,101.82359074519232
71200011204,2001-2005,46.15731515786082,3.887422694794735,55.37328659304815,48.55634607418999,15.223531992129972,1.6917761284402615,78.57504832474227
71200011204,2016-2020,67.10809241675489,4.719116318805228,82.62387181142995,62.091721511413844,12.268944305734536,1.6715316210649853,96.26709315169367
71200011205,2001-2005,42.93812572911455,8.517903421336207,45.9775939355108,37.56233374384236,14.778930399476602,0.6246424001308497,64.52327817118227
71200011205,2016-2020,47.96809673741532,10.249452740147783,49.25469026612531,37.86262700123153,12.486275304033253,0.625379319966133,62.510327894088675
71200011301,2001-2005,48.84474232913884,3.1452856631679387,42.14510798097567,34.90581941793893,15.267175945252863,9.113135883826336,55.7317825620229
71200011301,2016-2020,59.61995344555105,3.1676823786378816,54.58233062977099,39.99814289122138,12.35590492306775,10.955831792700382,61.439939169847335
71200011302,2001-2005,44.4750974214994,3.9213448198151526,54.15876956201042,48.62501761438992,15.253878403721817,0.7879257566416611,78.27183873507957
71200011302,2016-2020,66.71931260814713,4.770904654343502,83.04173117721112,62.6464087367374,12.273065590289288,0.7512732386905255,96.76407078912469
71200011303,2001-2005,48.66048505079611,3.8603575035646385,54.26892052712096,48.038509238355516,15.251999725225762,4.587338384475998,77.34664032794676
71200011303,2016-2020,64.828057606048,4.110266159695817,73.65675591878565,54.162584660171106,12.26599956555965,4.333193934915637,83.70074263307984
71200011304,2001-2005,49.67205698441485,4.378667874795008,60.72486033092086,54.48571827168367,15.251999817784258,2.552005796738338,87.72119510750728
71200011304,2016-2020,73.28360823472806,5.247084619282981,91.4156057463443,69.14288903061224,12.265998898164176,2.062740581723761,106.85071064139943
71200011305,2001-2005,46.96982586176393,4.307168888338024,59.78339441430239,53.59865740148414,15.25200030386387,0.3276212944101043,86.29901644063459
71200011305,2016-2020,69.77368666337482,5.073183613741044,88.56912975486982,66.8513194089048,12.26599903243347,0.3234698355136898,103.30941498208804
71200011306,2001-2005,52.08249397248511,2.3376080523995966,37.36841544665161,29.08932822107994,15.252000114094926,14.871770813316681,46.836628675057646
71200011306,2016-2020,58.77529439493659,2.1347040737893925,42.848577566535354,28.129831019408147,12.265998811010762,16.86692478141814,43.47074185722521
71200011307,2001-2005,47.83049454807967,4.354403721123866,60.3038460175737,54.186449475623576,15.251999738697563,0.9792108444940476,87.2454152494331
71200011307,2016-2020,72.68693688494278,5.3262473869756235,92.4046072270054,70.18604556405896,12.265999681122448,0.9668027570728812,108.46276573129254
71200011308,2001-2005,54.60975573854049,2.838992196287964,44.8176832510194,35.25029263920135,15.246355521477785,13.019345164862205,56.56291303430821
71200011308,2016-2020,62.1165962897216,2.320843732424072,46.96867925688976,31.440544150731164,12.290171980455568,17.32066292006468,48.22430575084364
71200011309,2001-2005,44.26675689904868,3.4816109959608843,48.644339541480655,43.020584608843535,15.232278247236394,2.409763233418367,68.52181972789116
71200011309,2016-2020,58.57692392777422,3.7808708678784,67.52545762250213,53.635990646258506,12.380047632334184,2.529102226828232,81.27454506802721
71200011310,2001-2005,45.322626909977906,3.791929408482143,55.142913521723116,47.75631213181149,15.15650413636782,1.623095703125,78.14812799153167
71200011310,2016-2020,63.68257528088755,4.45626251265648,78.62525325544803,59.462225009204715,12.314379631121135,1.6044035561832657,92.77994868372608
71200011311,2001-2005,49.01409914481976,4.243189496780855,59.55363217901559,52.80160349854227,15.252000007592324,2.1773295143950437,85.01365555150632
71200011311,2016-2020,70.87070032533103,4.922983668913995,86.2460756707817,64.87208151117589,12.265999016794217,2.814343985362002,100.25078352769678
71200011312,2001-2005,53.64419616909409,4.500834772036195,77.74693716995043,59.61045666031653,14.799392997142439,1.0247010350646615,104.03812646541618
71200011312,2016-2020,72.99650340823749,5.450813992892732,99.41350900486793,70.81011137162955,12.418806269691531,1.0250058816996996,116.12174311254395
71200011313,2001-2005,52.44654252726774,4.218694885361552,77.9643584094981,57.11463844797178,14.649999913883377,0.8110229384541722,102.31217206790123
71200011313,2016-2020,66.94790089656018,4.9602117091049385,91.58657116763807,62.7757991622575,12.436000279017858,0.8205644449439209,105.63124586640211
71200011401,2001-2005,52.782166898792944,4.417537684250232,73.70611942896936,57.6608286908078,14.833556120154364,0.9244067178795262,98.76028174326834
71200011401,2016-2020,70.10289638735348,5.135532185759052,94.40898145075296,72.46205025533891,12.57591816823352,0.9196657200266947,115.39925139275765
71200011402,2001-2005,51.85060022430516,4.149302003039574,64.82181888490592,52.742478544183086,14.964024256993008,2.412092674725842,87.23911613954228
71200011402,2016-2020,67.12684581487403,4.517102508641926,83.80489184554793,68.2161832485696,12.675368709770343,3.036382385370312,105.12308288302609
