HUC_12,Year,N_Export_Rate,Stream_Loss,Reservoir_Loss,Reservoir_Attenuation,Stream_Attenuation
70102010705,2001,0.07463652,0.08808484,0.7805581,0.0012720728931600897,0.0
70102020101,2001,0.029455114,0.09510792,0.7541953,0.0,0.43199199245158054
70102020102,2001,0.029352486,0.09478711,0.7680987,0.0,0.18932263471566588
70102020103,2001,0.03765953,0.09320012,0.7798994,0.0,0.19290675472725213
70102020104,2001,0.04865977,0.09390491,0.7721175,0.0,0.2923409852545847
70102020105,2001,0.051038954,0.08877292,0.78280276,0.6364502671688412,0.0
70102020201,2001,0.03251736,0.09013283,0.76851493,0.0,0.3643738020678374
70102020202,2001,0.03218611,0.0938252,0.7736213,0.0,0.36479414013616673
70102020203,2001,0.08920641,0.0921154,0.77652323,0.0,0.3864068584054603
70102020204,2001,0.047823388,0.09005443,0.7738197,0.0,0.46972678342515395
70102020205,2001,0.056297474,0.093415104,0.78465873,0.0,0.16120373560316376
70102020301,2001,0.112227775,0.089137234,0.7793903,0.0,0.24777121246579617
70102020302,2001,0.067027554,0.0946778,0.78781503,0.13083028018741272,0.0
70102020303,2001,0.10329641,0.08992119,0.78079784,0.0,0.13912520136942355
70102020304,2001,0.058739502,0.09297328,0.7849612,0.0027256598335697797,0.0
70102020401,2001,0.06282164,0.08588631,0.7924957,0.007614447211516128,0.0
70102020402,2001,0.035894208,0.09497274,0.7926072,0.5458200293730723,0.0
70102020403,2001,0.041095916,0.09383321,0.7912552,0.0033654751326639733,0.0
70102020404,2001,0.053468306,0.09485262,0.78711337,0.0,0.1755567398084716
70102020501,2001,0.070277676,0.08968827,0.7862873,0.0,0.269035199776334
70102020502,2001,0.05821684,0.09373526,0.78899574,0.0,0.15056885845524104
70102020503,2001,0.07852456,0.09387716,0.7982041,0.0,0.2552850472329848
70102020504,2001,0.09907292,0.093905024,0.80410874,0.0,0.17669593530241237
70102020505,2001,0.10266959,0.08616724,0.7899333,0.0,0.16010916729598001
70102020506,2001,0.09557559,0.090968594,0.79681396,0.0,0.13786208277112907
70102020507,2001,0.06382612,0.091863565,0.81022453,0.0,0.14927210734504362
70102020601,2001,0.06161769,0.09071421,0.7992296,0.0,0.26018657946751395
70102020602,2001,0.08737353,0.09386569,0.80678403,0.0,0.2939484067639906
70102020603,2001,0.035372175,0.08687402,0.83150625,0.0,0.14720363431911718
70102020604,2001,0.07267892,0.093989104,0.8141531,0.0,0.1169215640682878
70102020605,2001,0.055893265,0.09110729,0.81392163,0.0,0.1442834442201072
70102020606,2001,0.039325785,0.0915454,0.81779194,0.00016431644924275404,0.0
70102020607,2001,0.07795515,0.08709822,0.8110414,0.008162754571620093,0.0
70102030101,2001,0.03687005,0.08084525,0.80231404,0.0,0.06967237146535935
70102030102,2001,0.031445675,0.086183265,0.7994839,0.0,0.04307245909004342
70102030103,2001,0.08783444,0.086647324,0.78499043,0.0001640885766202774,0.0
70102030201,2001,0.070184276,0.09111518,0.8126709,0.0,0.40085501595539674
70102030202,2001,0.0406059,0.0897539,0.8123845,0.03036316776785317,0.0
70102030203,2001,0.032423247,0.09143153,0.8077049,0.0,0.12195838753606844
70102030204,2001,0.056434527,0.089472994,0.81195176,0.2521339215076513,0.0
70102030205,2001,0.037375383,0.08677418,0.8016286,0.0003288007941182709,0.0
70102030301,2001,0.07843019,0.09060934,0.7824873,0.0,0.2944462065985296
70102030302,2001,0.06327044,0.08394205,0.7809272,0.007063763929960105,0.0
70102030303,2001,0.050743226,0.08529736,0.7765104,0.0,0.014365949414590778
70102030304,2001,0.058773283,0.09236925,0.77991784,0.0,0.2768915036224459
70102030401,2001,0.051375046,0.09071502,0.7806341,0.0,0.2146318497926034
70102030402,2001,0.067400336,0.09072776,0.7822513,0.0,0.07983092726476473
70102030403,2001,0.06713637,0.09250296,0.79471445,0.0,0.498678474989311
70102030404,2001,0.023017183,0.09323531,0.8070291,0.0038460217120035033,0.0
70102030405,2001,0.038994614,0.093779795,0.79349715,0.007550548924467067,0.0
70102030406,2001,0.022468906,0.094044365,0.80911535,0.016979898817,0.0
70102030501,2001,0.05924731,0.092136554,0.78235245,0.0,0.40591131096561855
70102030502,2001,0.03944515,0.0937102,0.79791415,0.0,0.19034828045795407
70102030503,2001,0.06669083,0.08748181,0.79980624,0.0,0.07430309150420185
70102030504,2001,0.026101643,0.09222673,0.8102843,0.09403659096506503,0.0
70102030505,2001,0.051839832,0.086442426,0.811731,0.0,0.10711923343550116
70102030506,2001,0.028164431,0.0939823,0.8101601,0.0,0.4132273098045986
70102030601,2001,0.0725517,0.08736861,0.79504526,0.0,0.04184009657013034
70102030602,2001,0.043034945,0.08617273,0.8109151,0.003175923015153838,0.0
70102030603,2001,0.08862202,0.08744855,0.8128563,6.180842139301985e-05,0.0
70102030604,2001,0.03727645,0.08441171,0.81664485,0.0002625439488282015,0.0
70102030605,2001,0.18473493,0.084814325,0.82938015,0.0,0.04095733010951823
70102040101,2001,0.039410934,0.093917996,0.7780964,0.0,0.4094995452349053
70102040102,2001,0.05348059,0.091574006,0.7770181,0.18731789806045449,0.0
70102040103,2001,0.043452594,0.09297345,0.781892,0.0,0.18519926219197197
70102040104,2001,0.13952832,0.08789119,0.78670996,0.0,0.17830288725387705
70102040105,2001,0.052877173,0.09373255,0.7857659,0.0,0.5194086460096701
70102040106,2001,0.057769082,0.09384922,0.79399395,0.0,0.2646823886696924
70102040107,2001,0.07569705,0.09112804,0.79671836,0.0,0.29779765960363214
70102040108,2001,0.046004146,0.0905553,0.79706806,0.1707304699520992,0.0
70102040201,2001,0.06651585,0.093259245,0.79840386,0.0,0.14804406100733045
70102040202,2001,0.033876482,0.09287805,0.79597837,0.0,0.19207363386289839
70102040203,2001,0.036619447,0.093556106,0.8080508,0.0,0.3033674432388272
70102040204,2001,0.029979093,0.09428015,0.81328005,0.0003647523992973483,0.0
70102040205,2001,0.02051311,0.09422581,0.8201992,0.07835753576302636,0.0
70102040206,2001,0.049048096,0.09492211,0.81831217,0.6305465871484718,0.0
70102040207,2001,0.04597171,0.09517842,0.81243056,0.15626682640417525,0.0
70102040208,2001,0.0779739,0.09345758,0.8086066,0.0,0.40578523288455803
70102040209,2001,0.19881937,0.09407358,0.80797744,0.0,0.21775879450897603
70102040210,2001,0.09837198,0.09296456,0.80696565,0.0,0.14930722445158268
70102040301,2001,0.04806001,0.09318374,0.8052055,0.0,0.22434960760259948
70102040302,2001,0.13687529,0.09293938,0.808233,0.0,0.17663611834642853
70102040303,2001,0.049535833,0.09384961,0.80569994,0.0,0.08919814251452098
70102040304,2001,0.07526668,0.094079725,0.8097383,0.0,0.24419610714955722
70102040305,2001,0.05496614,0.09304324,0.8089498,0.009158610426931252,0.0
70102040306,2001,0.053908978,0.085445404,0.8131374,0.0,0.11503650914439681
70102040401,2001,0.04394774,0.09247665,0.81145304,0.0,0.1532997758424286
70102040402,2001,0.05133415,0.092722856,0.8186403,0.0,0.15420562785004474
70102040403,2001,0.04730963,0.09189705,0.81750894,0.0,0.20680187387103144
70102040404,2001,0.03592047,0.092621505,0.8214457,0.0,0.19639176288627014
70102040501,2001,0.05742004,0.09308784,0.82355475,0.17740900691865022,0.0
70102040502,2001,0.043078277,0.0931528,0.82138216,0.0,0.35032447706468955
70102040503,2001,0.04895473,0.09391701,0.82399714,0.01242879996694792,0.0
70102040601,2001,0.040034894,0.092882395,0.81382275,0.0,0.22662938064307178
70102040602,2001,0.047165703,0.0931059,0.8170659,0.0,0.16771405952300059
70102040603,2001,0.13694991,0.09256862,0.8256156,0.0,0.3604991574246752
70102040604,2001,0.062020727,0.09058335,0.8200798,0.0,0.10998954188194845
70102040605,2001,0.08348571,0.09292554,0.82283926,0.0385907175233144,0.0
70102040606,2001,0.054107763,0.09136787,0.81784934,0.12120666018761943,0.0
70102040607,2001,0.083966166,0.08949779,0.8240878,0.0,0.2399084428012532
70102040608,2001,0.044077702,0.09174047,0.8293599,0.0,0.054594525026548046
70102040609,2001,0.03615368,0.09281453,0.82770264,0.0,0.20535790381431474
70102040701,2001,0.05163489,0.093213595,0.8284894,0.00013030650358069075,0.0
70102040702,2001,0.06158173,0.08493093,0.82263124,0.0,0.2567456406049206
70102040703,2001,0.06932682,0.08632325,0.8393744,0.0,0.054705191229862865
70102050101,2001,0.07229602,0.09512339,0.7929619,0.0,0.37292096043403605
70102050102,2001,0.050083145,0.095293514,0.80512154,0.625039150185624,0.0
70102050103,2001,0.23569956,0.095149964,0.812266,0.0,0.13620000165635637
70102050104,2001,0.07666434,0.09558593,0.80359715,0.3084106672546963,0.0
70102050105,2001,0.10032174,0.094665825,0.8094061,0.0,0.32173640598044917
70102050106,2001,0.14317709,0.09389312,0.8123538,0.0,0.4349482201578885
70102050201,2001,0.50034124,0.09453166,0.817631,0.0,0.1249074978161194
70102050202,2001,0.21898043,0.092422165,0.81035006,0.0,0.10407773878723116
70102050203,2001,0.12125062,0.09329919,0.80799615,0.0,0.25556272327484014
70102050204,2001,0.101871155,0.091445826,0.81117076,0.0,0.06995690201262343
70102050205,2001,0.08764312,0.09466952,0.8147417,0.0,0.2286429162570744
70102050206,2001,0.04521061,0.0953834,0.819228,0.0,0.2281800700877146
70102050207,2001,0.04597701,0.094023116,0.815013,0.0,0.2514878797054966
70102050208,2001,0.2255108,0.09417836,0.81776315,0.0,0.25991454571771005
70102050209,2001,0.22065668,0.09353847,0.81826144,0.022112152968353362,0.0
70102050301,2001,0.200391,0.09317808,0.8132435,0.0,0.10982400231853871
70102050302,2001,0.13208018,0.09459343,0.8210757,0.0,0.21221463094449658
70102050303,2001,0.14246072,0.09210466,0.82163876,0.0,0.20022584548793892
70102050304,2001,0.17853285,0.09323284,0.82663304,0.0,0.3197231236378517
70102050305,2001,0.29412195,0.092826806,0.822384,0.0,0.3765776808067378
70102050306,2001,0.13170718,0.09259017,0.82351685,0.08058909878214578,0.0
70102050307,2001,0.1418868,0.091236636,0.82425356,0.0,0.19052463038176115
70102050401,2001,0.48104694,0.09477646,0.8177597,0.0,0.4410591323576818
70102050402,2001,0.47119907,0.094720066,0.82001424,0.0,0.17702379465352328
70102050403,2001,0.52700144,0.092898235,0.81896305,0.0,0.25768846981200155
70102050404,2001,0.35837755,0.094253644,0.821689,0.0,0.07544201812772114
70102050405,2001,0.30059245,0.09403279,0.82190037,0.061998977688640905,0.0
70102050501,2001,0.5049203,0.095673926,0.8191582,0.0,0.32031132469316953
70102050502,2001,0.5026401,0.09555518,0.8217015,0.0,0.3250911822672392
70102050503,2001,0.39895967,0.09254895,0.82370174,0.0,0.3262924566003351
70102050601,2001,0.1130313,0.09300648,0.81966305,0.0,0.2084590852736691
70102050602,2001,0.19365084,0.0945765,0.82703996,0.0,0.16980862026107607
70102050603,2001,0.15666422,0.093097694,0.82560796,0.02593400456511359,0.0
70102050604,2001,0.16920461,0.094793215,0.82990074,0.0,0.2735976206887582
70102050605,2001,0.19562405,0.09279107,0.8273864,0.0,0.44905444191698507
70102050701,2001,0.11462722,0.09358142,0.8293737,0.0031907419827950693,0.0
70102050702,2001,0.105210245,0.093960196,0.8270903,0.002616875989380633,0.0
70102050703,2001,0.0384021,0.09306507,0.83036214,0.0,0.21887433995729547
70102050704,2001,0.043567695,0.09260412,0.83148336,0.0,0.22356569855698383
70102050705,2001,0.038816173,0.09395252,0.8308507,0.0,0.09561621967899568
70102060101,2001,0.054416195,0.09124832,0.83496475,0.0,0.28374557109775966
70102060102,2001,0.09515458,0.09257674,0.8363575,0.0,0.23857659475949589
70102060103,2001,0.05338518,0.0928425,0.8433343,0.06847223592703038,0.0
70102060104,2001,0.04345263,0.082949415,0.8448497,0.0006816259837675105,0.0
70102060201,2001,0.022885222,0.09470475,0.86735326,0.0,0.23062973559328964
70102060202,2001,0.12735648,0.083021864,0.8701265,0.0,0.09078798504948056
70102060203,2001,0.06529544,0.08440444,0.8569551,0.0,0.09383060961703493
70102060301,2001,0.031991903,0.09510309,0.8836094,0.0,0.15260103615297246
70102060302,2001,0.038800966,0.093064785,0.8746491,0.0,0.2491685920160171
70102060303,2001,0.06647157,0.090242654,0.87455475,0.35710099604521894,0.0
70102060304,2001,0.041534822,0.095021695,0.87733984,0.0443090968978923,0.0
70102060305,2001,0.05154806,0.085688494,0.87312114,0.0,0.2172398387856553
70102060306,2001,0.23821639,0.083295435,0.88188684,0.00061175080967022,0.0
70102060401,2001,0.106074736,0.09250062,0.85160244,0.0,0.19063646628934014
70102060402,2001,0.20618637,0.0819339,0.85479057,0.0,0.05790495643736042
70102060501,2001,0.12729983,0.09323549,0.857008,0.0,0.16200017765584035
70102060502,2001,0.1788895,0.093278736,0.87135357,0.0,0.18732067043119402
70102060601,2001,0.040140953,0.095178634,0.8346387,0.021457639219317523,0.0
70102060602,2001,0.059436258,0.09540257,0.8365478,0.0,0.2984571604052291
70102060603,2001,0.03862692,0.095124625,0.8358192,0.1141953103872185,0.0
70102060604,2001,0.06715699,0.09299159,0.8403444,0.0,0.2531200763956426
70102060605,2001,0.14178808,0.08254235,0.8782108,0.0,0.09065025467596453
70102060701,2001,0.09073147,0.08649537,0.84766364,0.0,0.016647916651655603
70102060702,2001,0.17741019,0.08383366,0.85867774,0.0002779805294248526,0.0
70102060703,2001,0.261163,0.07675226,0.8944882,0.0004561454973276568,0.0
70102060801,2001,0.07571939,0.093045615,0.8778815,0.0,0.4023569497359302
70102060802,2001,0.25746736,0.06941935,0.89490163,5.855780601167244e-06,0.0
70102060803,2001,0.17678282,0.09044739,0.8787544,0.012622266212839055,0.0
70102060804,2001,0.10580979,0.09220373,0.8752478,0.0005128557534878528,0.0
70102060805,2001,0.10670559,0.07514235,0.8847036,0.0006943166178722348,0.0
70102060901,2001,0.10724033,0.07903484,0.86840796,0.0,0.008839478341108337
70102060902,2001,0.16746034,0.07474233,0.86618483,2.6025090425307373e-06,0.0
70102060903,2001,0.08324577,0.073810905,0.8651357,0.003496976366129786,0.0
70102070101,2001,0.011180345,0.09463476,0.7192618,0.0,0.3664512333532254
70102070102,2001,0.013833323,0.092415266,0.7171225,0.0,0.2899425978306674
70102070103,2001,0.011357575,0.09465176,0.71892333,0.0,0.14183292261281716
70102070104,2001,0.019080713,0.08502342,0.7210315,0.0,0.09824596068397815
70102070105,2001,0.016191823,0.09518168,0.7214482,0.0,0.23790259381430143
70102070106,2001,0.016807066,0.09429213,0.72019356,0.0,0.11753813054504952
70102070107,2001,0.09938049,0.09520308,0.7199145,0.0,1.0596203737313514
70102070201,2001,0.01464525,0.095222495,0.71871537,0.02399472041539798,0.0
70102070202,2001,0.014595391,0.091504455,0.7215852,3.441109249411741e-06,0.0
70102070203,2001,0.009000579,0.09141712,0.7271849,0.0,0.27417095230862465
70102070204,2001,0.01348082,0.0913461,0.7363336,0.0,0.12647665092906749
70102070205,2001,0.011331321,0.089975126,0.74220014,0.0,0.22260201724782508
70102070206,2001,0.040431503,0.091758594,0.7513582,0.0,0.16238979066895506
70102070207,2001,0.054532122,0.088879615,0.7587922,0.0,0.08911648547452196
70102070208,2001,0.036646154,0.09295679,0.76192915,0.0,0.2536590724053138
70102070209,2001,0.07255437,0.09328406,0.77372694,0.0,0.12836507345059592
70102070301,2001,0.02848037,0.0911086,0.759914,0.0,0.22836167682213254
70102070302,2001,0.020135682,0.0901944,0.7575375,0.0,0.07963279161688631
70102070303,2001,0.04162257,0.090541475,0.7695375,0.0,0.3276464668140852
70102070304,2001,0.054856725,0.09082713,0.777792,0.0,0.3897629136748305
70102070305,2001,0.07484885,0.09350509,0.77746797,0.0,0.17425196339409274
70102070401,2001,0.039618913,0.09370932,0.77829623,0.05673661580338493,0.0
70102070402,2001,0.046253856,0.0942743,0.7705947,0.1019759215059687,0.0
70102070403,2001,0.02954774,0.09414566,0.7920442,0.0,0.12151585523220726
70102070501,2001,0.050302655,0.094191104,0.7800731,0.0,0.13595285050300057
70102070502,2001,0.042224664,0.09412833,0.79159236,0.0,0.1513218077291237
70102070503,2001,0.047382336,0.09426737,0.78671545,0.06425970661285534,0.0
70102070504,2001,0.031201966,0.09407677,0.8014297,0.0,0.10588326082321889
70102070505,2001,0.03620972,0.0916453,0.7815603,0.0,0.25872274748623575
70102070506,2001,0.047800627,0.09443519,0.80051744,0.0,0.099303033095397
70102070601,2001,0.034430396,0.093658306,0.8203265,0.0,0.24889644309493203
70102070602,2001,0.033011038,0.0931297,0.83750683,0.0,0.1288969054691673
70102070603,2001,0.029647922,0.09034562,0.8438354,0.0,0.13958607160276937
70102070701,2001,0.058340695,0.092194155,0.79061496,0.0,0.1301047461487361
70102070702,2001,0.043018453,0.093186565,0.8086163,0.0011843262528759538,0.0
70102070703,2001,0.029083848,0.09291754,0.8191998,0.0031251280056950373,0.0
70102070704,2001,0.03313926,0.09350769,0.8343149,8.240884060577458e-05,0.0
70102070705,2001,0.045061532,0.09270339,0.8293646,0.0,0.2134283053254855
70102070706,2001,0.043938216,0.08450631,0.8336065,0.0,0.09277161713413376
70102070707,2001,0.060885552,0.08604391,0.8509552,0.00012998181459176604,0.0
70200010101,2001,0.036333576,0.09183594,0.75252014,0.005717469983982913,0.0
70200010102,2001,0.021544022,0.093676545,0.7780305,0.0,0.3632745339423195
70200010103,2001,0.09594981,0.09432,0.77606386,0.0,0.5140183032253133
70200010104,2001,0.02857757,0.08889965,0.7531946,0.0,0.6912366911672327
70200010105,2001,0.037857346,0.08826069,0.77018875,0.010722867677202423,0.0
70200010106,2001,0.023274591,0.09265696,0.77533585,0.0,0.4677328846150522
70200010107,2001,0.021240704,0.094192564,0.78697914,0.0,0.39799999855061263
70200010201,2001,0.020413706,0.08944108,0.7829116,0.0,0.26031513893903285
70200010202,2001,0.023449376,0.077216715,0.7658356,0.007972593612849606,0.0
70200010203,2001,0.021783153,0.09095674,0.7731604,0.0,0.19769341863405854
70200010204,2001,0.047508437,0.08872135,0.77289844,0.0,0.15875441829988468
70200010205,2001,0.11987908,0.08134875,0.7638439,0.005534895603012227,0.0
70200010206,2001,0.034052163,0.09034232,0.7858147,0.0,0.2855936794283311
70200010301,2001,0.20077968,0.08392077,0.766866,0.0,0.2850116739491162
70200010302,2001,0.0382212,0.07127482,0.74512184,0.0,0.2074504030603231
70200010303,2001,0.038886365,0.08710375,0.78499657,0.008606431887851035,0.0
70200010304,2001,0.026398096,0.09306645,0.79461884,0.0,0.2916627773789835
70200010305,2001,0.041288715,0.09154495,0.7860989,5.008393679875081e-05,0.0
70200010401,2001,0.25336045,0.08548704,0.7884195,0.009970276924598983,0.0
70200010402,2001,0.11655456,0.092947885,0.7853925,0.0,0.53437428315096
70200010403,2001,0.20729002,0.08961254,0.78767544,0.0,0.26328628746216626
70200010404,2001,0.12065919,0.08484254,0.7880476,0.0,0.20093777116112613
70200010405,2001,0.027852504,0.07272533,0.7906956,0.0,0.02853014056791641
70200010406,2001,0.32362875,0.0866179,0.7891709,0.0,0.20552402219156335
70200010407,2001,0.13092962,0.083940476,0.78663,0.016219719379356384,0.0
70200010408,2001,0.10548139,0.09208989,0.79345655,0.00010114951172468678,0.0
70200010501,2001,0.13130707,0.088109046,0.76588386,0.0,0.1820378627952292
70200010502,2001,0.030193679,0.092964895,0.77982336,0.0,0.5916135828475848
70200010503,2001,0.06943448,0.087844245,0.7740758,0.0,0.270841526809249
70200010504,2001,0.113008276,0.08689304,0.77481765,0.0,0.38147751862350643
70200010601,2001,0.086980365,0.08683121,0.7631782,0.0,0.693911382670869
70200010602,2001,0.17204288,0.08783717,0.7679513,0.0007272278949029436,0.0
70200010603,2001,0.08607697,0.08997129,0.79075277,0.0,0.29741631868552715
